created_at_fuzzy,state_likely_tweeted_from,text,source,display_text_width,lang,favorite_count,retweet_count,is_quote,followers_count,friends_count,listed_count,statuses_count,favourites_count
2021-03-23T05:27:01Z,Virginia,"@bodeboop1 @mazensahmed @Facebook But they don't believe someone saying they hate #gays &amp; we should burn in hell is considered hate speech at all but, is freedom of speech or if someone says they hate Trump. Hate is Hate. I'm sure if you said you Hate women sometimes, they wouldn't have done anything to you.",Twitter for Android,279,en,1,0,False,256,482,16,15646,17578
2020-12-24T09:23:20Z,Virginia,"@LawEnforceToday Thank you President Trump for your dedication, respect and admiration of our nations law enforcement officers. We will most definitely miss your support!  @realDonaldTrump @LawEnforceToday @NLEOMF @NationalSheriff @PoliceOne",Twitter for iPhone,224,en,3,0,False,27,63,0,244,238
2020-10-07T13:47:49Z,Washington,One of the most impressive things about the vice presidential debate is Pence's ability to compliment Trump with a straight face.,Twitter for Android,129,en,2,0,False,668,1151,11,1430,5422
2020-11-17T18:23:48Z,Virginia,@amzieaa @Bencjacobs Election tampering is a felony !!!  Enforce the law!!!! Hold Trump accountable for his actions!!!!  Impeach him again!!!  @GerryConnolly @katieporteroc @KamalaHarris @MotherJones @WSJ @JoeBiden @RepAdamSchiff @NPR @CBS @ewarren @TheAtlantic @nytimes @SenDuckworth @MarkWarner,Twitter for iPhone,275,en,14,1,False,140,272,2,27041,22503
2021-01-31T11:06:33Z,Oregon,"@chagermeister *Peep* Biden's been fighting a studder his whole life and is hardly senile, but maybe we can sit down over a cup of cofeffe sometime and compare trump gafaws to Biden's. I'll bet i can come up with way more from Trumplethinskin.  https://t.co/NbeMlOyJSn",Twitter for Android,253,en,1,1,False,1172,1820,1,13212,3405
2021-01-04T12:56:47Z,West Virginia,Biden’s strategy for a predecessor who won’t go away: Ignore him https://t.co/BqAWXR6VZS https://t.co/grRJDrJ2sj,Twitter Web App,88,en,0,0,False,10519,12,162,498265,67967
2020-08-12T11:23:02Z,Louisiana,"Trump: Stuck at age 4

I don’t believe one grows older. I think that what happens early on in life is that at a certain age one stands still and stagnates.
- TS Eliot",Twitter for iPhone,166,en,11,3,False,5444,5451,8,74766,44173
2020-10-05T18:02:18Z,South Carolina,"@_TheRealBecky1 @CarolMariani1 @realDonaldTrump To this day October 2020 JOE BIDEN REMAINS CORRUPT liberal top to bottom &amp; inside out JUST LIKE BARACK OSAMA MUSLIM bin LIAR 

To all patriots Americans your LIFE &amp; LIFE of your Children depends on this coming election November 3rd 2020 

VOTE ALL the way RED &amp; SAVE USA 

🇺🇸❤️❤️",Twitter for iPhone,291,en,0,0,False,12128,8503,5,48943,13993
2021-02-09T09:55:47Z,Mississippi,"Editorial: Even though acquittal for Donald Trump is all but certain, trial will send message to future presidents as well as lay groundwork to possibly bar Trump from holding the office again. https://t.co/eT1tdCMrdX",BLOX CMS,217,en,0,0,False,1427,87,52,16387,11
2020-10-06T08:21:11Z,Texas,President Trump Says He's Leaving Walter Reed To Return To The White House https://t.co/vcVjOC0fAE,iHeartMedia Publishing,98,en,0,0,False,1003,19,56,40056,0
2020-12-19T18:04:22Z,North Carolina,@MsSusanMo @UncleOdit Pretty sure most big business owners are Trump supporters because of all the aid he has given them.  I ignore that... except for Mikey Pillow.  I have trouble sta6ging asleep but I will never buy one of that smarmy slimeball's products.,Twitter for Android,236,en,1,0,False,571,1165,0,27134,9518
2021-02-13T10:08:30Z,Florida,"@SenatorLankford Ask yourself, would the framers have considered President Trump’s lack of action protecting or defending the Capitol building and those within in an impeachable offense?
In the words of Jiminy Cricket, “Just let your conscience be your guide.”

He is guilty.",Twitter for iPad,275,en,0,0,False,68,208,3,2853,7612
2020-10-26T10:59:53Z,North Carolina,@realDonaldTrump All ready voted for Joe Biden a man who cares and speaks normally,Twitter for iPad,65,en,16,1,False,32,83,0,5427,5619
2020-09-24T00:52:56Z,California,"Watch ""Leftists threaten violence over Trump SCOTUS nominee"" on YouTube https://t.co/B9dfhASUWZ",Twitter Web App,95,en,1,1,False,1778,5003,3,152190,139519
2020-12-10T05:02:51Z,South Dakota,So apparently my state really is dumb enough to join Texas in their pursuit to making Trump the winner like are they for real right now!!! 😡😤 https://t.co/5I1FlhpGyE,Twitter for Android,141,en,0,0,True,24316,24316,96,22694,2138412
2021-02-22T09:35:34Z,Texas,"@BexarCOSW CPS failed to prepare for this, customers have to use CPS and they plan to charge for their failure. We have no choice or lose power once the bills go out. How about Biden’s big TX relief pay that bill. That will be the best help for all except gov’ mooches who live of the rest.",Twitter for iPad,279,en,0,0,False,3,130,1,889,771
2021-04-24T04:59:12Z,Mississippi,"@thebestgay91 @adamgreet1234 @AP Touché, however, none of The platform was run by any candidate before being published, therefore trump really had nothing to do with that. There’s not a single candidate in politics that falls in line with every single piece of his or her party’s platform.",Twitter for iPhone,256,en,0,0,False,145,1179,0,4067,16178
2021-02-22T05:38:58Z,Arkansas,"Joe Biden is on a path to attain his goal of 100 million vaccination shots in 100 days, but now faces the challenge of vaccinating eligible adults by summer's end. https://t.co/T2Zk4ABInB",SocialNewsDesk,187,en,15,2,False,163311,932,874,196270,11045
2021-03-22T00:01:09Z,Texas,@atrupar And now the GOP is talking about the 86 million Biden is spending on Hotels for them.  https://t.co/RK4Lo6X3r5,Twitter for iPhone,110,en,0,0,False,1851,4095,6,8121,64621
2021-01-31T01:37:05Z,Michigan,"Legal Pressure on Trump Increases With Judge's Order in Fraud Inquiry
https://t.co/3ujJ2qs8rC",Twitter for Android,93,en,0,0,False,105,236,0,24266,18857
2021-01-04T14:21:58Z,Oklahoma,@AJEnglish I hope Trump is being carefully watched in these last few weeks.,Twitter for iPad,64,en,2,0,False,357,2163,59,96077,46053
2021-04-17T02:27:50Z,Alabama,@RepMoBrooks So you saying kinda like trump did?,Twitter for iPhone,35,en,4,0,False,43,216,0,2851,3275
2021-02-18T11:11:03Z,Indiana,"@Nunya64253303 Yet you support a man who separated children from their families, locked them in cages, and sent them to places where they will likely die? Yeah ok. The Bible says to welcome immigrants. Get out  with your fake Christian values. Biden is more Christian than Trump will ever be.",Twitter for iPhone,277,en,0,0,False,20,58,1,826,210
2020-08-05T13:54:43Z,Pennsylvania,"How the Trump administration could ""ban"" TikTok https://t.co/uclCcTyy5O",Crowdfire App,71,en,1,0,False,6592,6686,29,3348,726
2020-12-02T11:12:53Z,Wyoming,@canadianprguy This is trash. I love dogs and have one but this bullshit pandering that the Biden team is doing needs to stop.,Twitter for Android,111,en,1,0,False,221,857,6,20036,34372
2021-01-12T13:09:16Z,Alabama,@gtconway3d Trump can only get off if someone is suffering.,Twitter Web App,47,en,0,0,False,354,48,1,8925,74818
2020-10-24T03:28:50Z,Maine,@CNN Fake news again... lets talk about the out the Biden Crime Family.  CNN will go away someday as people are seeing you are nothing but liars.  I can't wait till this happens.,Twitter for Android,173,en,0,0,False,5,50,0,972,1481
2020-10-10T16:58:50Z,Florida,Trump planning to host 1st in-person event since diagnosis at White House on Sat. 2000 crammed together with NO social distancing and NO MASKS! WHAT THE FUCK IS WRONG WITH THIS PRESIDENT?? He needs to be impeached and removed from OUR office!!! https://t.co/rs3xcUgLPN,Twitter for iPhone,268,en,0,0,False,17,38,0,794,38
2021-03-07T16:25:31Z,New York,"Keep digging.  “A member of the...Proud Boys was in communication with a person associated with the White House in the days just before the Jan. 6 assault on the Capitol...
Location, cellular and call record data revealed a call tying a Proud Boys member to the Trump White House” https://t.co/dSmF1i31Vd",Twitter for iPad,280,en,5,3,True,7361,7595,9,53390,72408
2020-08-18T07:34:24Z,California,@PopCrave @ELLEmagazine The look on Biden’s face: WTF,Twitter for iPhone,29,en,0,0,False,4525,4995,16,31240,651624
2020-10-22T04:27:49Z,Oregon,"@jenniferfeckler @losinvictus @NakikoSix @RexChapman @BarackObama Of course. That's what Dems do instead of their jobs. Keeps them off the streets. 

Joe and Hunter Biden are under investigation, too. Looking pretty bad for them--lots of evidence for influence peddling, other nasty stuff. Blaming Russian misinformation isn't working.",Twitter for Android,269,en,0,0,False,32,663,0,731,1612
2020-11-14T18:34:16Z,Massachusetts,"https://t.co/3eRjrqKgzK

@michelleinbklyn 

#TrumpCollapse",Twitter for Android,58,und,1,0,False,706,1960,31,53065,60543
2020-12-12T16:06:59Z,Texas,"@MysterySolvent I hate to say it, but the AG needs to be Biden's least political pick.",Twitter for Android,70,en,4,1,False,2891,4177,3,30293,49807
2021-04-09T20:48:37Z,Pennsylvania,@JustinKCarr Bc he thinks there is another GOP that isn't Trump 😆 you can't put that genie back into the bottle. This is who they are.. the next republican nominee is going to be exactly like or worse than Trump. And they will be president if Kamala runs.,Twitter for Android,242,en,0,0,False,4390,4945,13,8537,18088
2020-10-27T16:31:20Z,Louisiana,@FoxNews It’s going to be really hard for Trump not to take a big crap on Philadelphia today,Twitter for iPhone,83,en,0,0,False,140,489,3,1780,709
2020-09-20T21:19:57Z,New York,"@BigBlueWaveUSA It is time for some law and order. However we might have to wait until President Biden is sworn in.
#resist 
https://t.co/YzmTRjKtno",Twitter Web App,132,en,1,0,False,1508,2061,1,2272,649
2021-01-07T23:53:23Z,New York,@realDonaldTrump Arrest them all and charge them with treason- Trump first!!,Twitter for iPhone,59,en,0,0,False,51,262,0,67,1916
2020-10-08T10:55:29Z,Florida,"@marcorubio So, let me get this straight. You’re saying trump/pence will start WWIII? No thx!",Twitter for iPad,81,en,1,0,False,10674,10661,6,10815,8288
2020-08-24T20:01:02Z,Louisiana,@c_loz3 @seanhannity https://t.co/3hsDqp8RlP,Twitter for iPhone,23,und,0,0,False,17,173,0,1870,570
2020-11-12T21:51:53Z,Wisconsin,"@sheilat82292515 @KnightTracie @realDonaldTrump @FoxNews 75 million, you mean when they dumped all the mail in votes. Hell Biden was about to lose the nomination nobody likes 1% Joe except democrap communists",Twitter for iPad,151,en,0,0,False,51,332,1,3188,89
2021-04-28T18:47:38Z,Oregon,@DemocracyReign1 @PlatywagonArt @reeferkeeper_ @RealCandaceO Ya getting the sarcasm in that must have been difficult for you. And before you say it I don't even like trump so just stop being stupid.,Twitter for Android,137,en,2,0,False,83,326,1,4948,4279
2020-12-16T10:27:33Z,Texas,"I feel it is necessary to treat President #Biden the same way President #Trump2020 was treated! Does anyone have a decapitated head shoot of #Biden?
Asking for a friend.",Twitter for Android,169,en,0,0,False,790,2106,22,2369,2775
2021-02-08T09:03:46Z,Pennsylvania,@Patbagley Had trump nominated competent individuals for Cabinet positions he would not have been met with opposition. We know from trump's own words as his picks left the Cabinet that they were incompetent.,Twitter Web App,196,en,1,0,False,2825,3485,4,41959,158040
2021-05-06T16:20:12Z,Arizona,@willdizard I don't think the next Republican president will be able to be Trump but I do definitely think that some time in the next few years another Republican will win the presidency and they will be just as crazy as Trump.,Twitter for Android,215,en,2,0,False,4736,4816,68,185073,256718
2020-12-16T03:09:07Z,California,"There are a frightening amount of accounts from Alberta with #Trump in their bio. 

Again, Trump wouldn’t piss on you people if you were on fire.

Maybe discuss his greatness in your Klan meetings instead?",Twitter for iPhone,205,en,7,0,False,675,835,14,18566,21454
2021-03-17T16:46:35Z,Indiana,Welp Thanks Biden. MLB the show is finally secured,Twitter for iPhone,50,en,0,0,False,3600,4345,67,206885,122307
2021-01-06T18:46:18Z,North Carolina,bro these trump supporters are embarrassing,Twitter for iPhone,43,en,20,1,False,244,180,2,4621,23768
2020-11-16T06:43:22Z,Massachusetts,"Christina Bobb: Biden lost so badly, the mass fraud failed https://t.co/YByOEn1OZP via @YouTube",Twitter Web App,95,en,0,0,False,298,872,2,9275,11560
2020-12-16T08:08:25Z,Montana,@JayHart909 @s_vickman No its gross and sums up trump perfectly.,Twitter Web App,41,en,1,0,False,3549,3657,0,129163,248412
2021-02-27T21:17:30Z,Virginia,@hugolowell We expect Biden to right every wrong done by the former guy &amp; Republicans but its an impossible task. I wish we wld grow the fuck up and understand that. Its much easier to break things than to build them. Plus its just been 5wks.,Twitter for iPhone,234,en,0,0,False,16,146,0,862,10871
2021-04-23T00:29:39Z,New Mexico,"@BrotegeM @npratc @NPR @SecBecerra @arishapiro @NPRJoel In part. Yes. It’s mostly the result of 40-years of economic and political Fuckery, failure to address climate change and yes also Trump’s literally halving of legal immigration.",Twitter for iPhone,178,en,0,0,False,28,106,0,2277,2668
2020-09-15T21:42:53Z,Louisiana,@Mad__American @marc_Q1 @YooperT @Blues_Heavn @fliptheleft @mickelodoole @england498 @USA_Anne711 @TheFly_Take2 @HAL9000_46 @NancyJane7 @Patriots4Ameri2 @CaptainLives @DavidMAGA18 @americandream09 @DavidA2442 @echeves2 @DebAnn_45TRUMP @White_Mens_Org @Christi60229905 @covert_s1 @StonesGhost @evilbirdrobin @cookiem89151957 @diane_trump @VV_1776 @454US @jimscileppi @IBBrianM @6831Bryan @TSH2_ @kkjjPNW @kimusastrong @TheRealistNow @GGlocksX @128JC3 @MAGAIFBAP @cbrnetaskforce @patriot_paula @H1Tch7 @White2to4 @eyerighton18 @Isabella4MAGA @Budman8845 @AshleyA19 @PhotosOfKanye @Mechaniac1Tom @FlesnerGary @TifferBiff @jeffbrownok That's right atleast we can sleep at night knowin told the truth,Twitter for Android,64,en,3,1,False,534,1375,7,904,5179
2020-08-13T03:57:55Z,Indiana,@LeoVaradkar @KamalaHarris Leo can’t forgive Donald Trump cuz he called him a loser 😁😆,Twitter for iPad,59,en,5,2,False,1124,1402,0,1417,2277
2021-02-16T23:11:43Z,New York,"@mkraju Steve Brannon says that the plan is for Trump to run for Congress and push Kevin McCarthy aside as the Republican Leader.

https://t.co/jClPygAs6s",Twitter for iPhone,146,en,2,3,False,294,795,8,17608,36577
2020-12-28T22:11:34Z,Tennessee,@KamalaHarris @JoeBiden BREAKING🚨 Ukraine confirms Biden Corruption in Press Conference released... https://t.co/M5kCDy2crx via @YouTube,Twitter for iPhone,112,en,0,0,False,58,387,0,2397,671
2021-01-21T22:47:42Z,Illinois,@VMSwiderski But Trump was mean VM.,Twitter for iPhone,22,en,3,0,False,880,337,43,229637,304009
2021-02-05T23:49:52Z,Pennsylvania,"@johniadarola Forget the house of representatives: After Bush and Trump, two observably non-functioning child-men, I have to wonder which melting glacier they're going to revive their next troglodyte presidential candidate out of.",Twitter for Android,216,en,0,0,False,55,112,4,4732,4604
2021-04-19T21:24:26Z,Illinois,"USPS Customers President Joe Biden has Posted Nominations for Post Office Board Ron Stroman, Amber McReynolds, Anton Hajjar, ask for Hearings and Vote for Post Office Please Call United States Capitol Switchboard  (202) 224-3121 Morgan County, Ohio https://t.co/tqjKOlzvEr",Twitter Web App,248,en,0,0,False,3915,3995,87,98925,3400
2020-10-10T01:26:18Z,Pennsylvania,"A judge is rejecting a bid by President Donald Trump’s campaign to force Philadelphia to allow campaign representatives to watch people registering to vote or filling out mail-in ballots in election offices.

https://t.co/pIw4frpMib
@timelywriter",Hootsuite Inc.,246,en,143,65,False,21770,568,560,165131,5102
2020-08-13T18:49:27Z,Hawaii,"@WalkerKaykay @GOP @GOPChairwoman I am so sorry for your loss.  These are real people with friends and family that loved them fiercely...

...Something Donald Trump will never understand or relate to because he is💯 a sociopath. 

It's heartbreaking and horrifying.",Twitter Web App,230,en,1,0,False,1861,1599,11,15597,76247
